image_id,actual_left,actual_right,predicted_left,predicted_right,left_wing_center (mm),right_wing_center (mm),wing_span (mm),wing_shoulder (mm),image_path,view,specimen_id,stage,segmenter,pixels_per_mm,status,error,left_diff,right_diff,left_SD,right_SD,is_outlier
IMG_0001.JPG,44.8,44.7,42.63,43.82,53.31,53.29,81.95,6.68,datasets/battus100/val_images/images/IMG_0001.JPG,,,measurements,unet,31.409090909090917,ok,,-2.1699999999999946,-0.8800000000000026,-0.12613854860758303,0.2652102901736677,False
IMG_0023.JPG,40.01,40.92,35.71,37.24,47.08,46.97,73.07,9.15,datasets/battus100/val_images/images/IMG_0023.JPG,,,measurements,unet,31.27272727272727,ok,,-4.299999999999997,-3.6799999999999997,-0.7723191893859319,-0.5842290498166484,False
IMG_0067.JPG,43.83,41.38,42.63,40.13,50.27,49.92,72.34,3.12,datasets/battus100/val_images/images/IMG_0067.JPG,,,measurements,unet,31.14772727272727,ok,,-1.1999999999999957,-1.25,0.1681315084604907,0.15296294881780517,False
IMG_0094.JPG,33.74,32.42,32.7,31.33,38.19,38.59,58.98,4.07,datasets/battus100/val_images/images/IMG_0094.JPG,,,measurements,unet,35.43589743589744,ok,,-1.0399999999999991,-1.0900000000000034,0.2166708993170792,0.20150233967439368,False
IMG_0114.JPG,46.44,45.7,45.95,46.27,55.7,56.07,81.38,4.6,datasets/battus100/val_images/images/IMG_0114.JPG,,,measurements,unet,30.81818181818182,ok,,-0.4899999999999949,0.5700000000000003,0.38352505538660703,0.7050985198115113,False
IMG_0134.JPG,46.92,46.91,45.75,46.29,55.48,55.7,81.14,4.41,datasets/battus100/val_images/images/IMG_0134.JPG,,,measurements,unet,35.43589743589744,ok,,-1.1700000000000017,-0.6199999999999974,0.1772326442460994,0.3440868003156273,False
IMG_0169.JPG,44.1,43.71,42.88,43.03,51.99,51.81,77.69,5.61,datasets/battus100/val_images/images/IMG_0169.JPG,,,measurements,unet,31.17241379310345,ok,,-1.2199999999999989,-0.6799999999999997,0.16206408460341606,0.3258845287444055,False
IMG_0310.JPG,42.25,43.09,41.19,42.86,49.83,49.77,84.08,5.61,datasets/battus100/val_images/images/IMG_0310.JPG,,,measurements,unet,31.39080459770115,ok,,-1.0600000000000023,-0.23000000000000398,0.21060347546000455,0.46240156552856226,False
IMG_0317.JPG,44.4,44.91,45.07,42.73,55.23,55.64,76.56,3.59,datasets/battus100/val_images/images/IMG_0317.JPG,,,measurements,unet,31.0,ok,,0.6700000000000017,-2.1799999999999997,0.7354356390968801,-0.1291722605361214,False
IMG_1172.JPG,39.91,40.39,40.61,41.42,51.14,50.74,68.88,2.17,datasets/battus100/val_images/images/IMG_1172.JPG,,,measurements,unet,30.573033707865168,ok,,0.7000000000000028,1.0300000000000011,0.744536774882491,0.8446492685242065,False
IMG_1759.JPG,43.59,43.33,42.91,41.39,52.26,52.19,76.18,6.09,datasets/battus100/val_images/images/IMG_1759.JPG,,,measurements,unet,31.056179775280903,ok,,-0.6800000000000068,-1.9399999999999977,0.3258845287444033,-0.05636317425123651,False
IMG_2036.JPG,60.25,56.44,44.65,43.63,48.3,48.47,93.94,6.31,datasets/battus100/val_images/images/IMG_2036.JPG,,,measurements,unet,30.831460674157302,ok,,-15.600000000000001,-12.809999999999995,-4.200413668632569,-3.3540080405707875,True
IMG_2119.JPG,48.26,49.59,51.3,49.48,56.36,56.33,97.47,1.67,datasets/battus100/val_images/images/IMG_2119.JPG,,,measurements,unet,30.89772727272727,ok,,3.039999999999999,-0.11000000000000654,1.4544253661601119,0.4988061086710036,False
IMG_2338.JPG,41.88,42.97,41.63,38.64,49.73,49.52,75.02,3.64,datasets/battus100/val_images/images/IMG_2338.JPG,,,measurements,unet,30.727272727272727,ok,,-0.25,-4.329999999999998,0.4563341416714898,-0.7814203251715428,False
IMG_3153.JPG,41.69,41.24,41.14,40.75,49.19,49.5,72.78,4.17,datasets/battus100/val_images/images/IMG_3153.JPG,,,measurements,unet,30.831460674157302,ok,,-0.5499999999999972,-0.490000000000002,0.36532278381538524,0.38352505538660486,False
IMG_3872.JPG,53.13,53.31,52.29,52.8,63.63,64.04,86.01,4.43,datasets/battus100/val_images/images/IMG_3872.JPG,,,measurements,unet,31.25,ok,,-0.8400000000000034,-0.5100000000000051,0.27734513788781484,0.3774576315295302,False
IMG_4398.JPG,38.6,39.1,37.73,38.68,45.93,45.47,73.82,4.64,datasets/battus100/val_images/images/IMG_4398.JPG,,,measurements,unet,31.306818181818183,ok,,-0.8700000000000045,-0.4200000000000017,0.26824400210220395,0.4047610388863629,False
IMG_4874.JPG,43.55,48.09,42.03,43.22,51.26,51.55,82.95,6.92,datasets/battus100/val_images/images/IMG_4874.JPG,,,measurements,unet,31.160919540229887,ok,,-1.519999999999996,-4.8700000000000045,0.07105272674731154,-0.9452407693125344,False
IMG_5765.JPG,49.39,49.46,47.77,47.46,57.02,57.84,89.06,6.81,datasets/battus100/val_images/images/IMG_5765.JPG,,,measurements,unet,35.57142857142857,ok,,-1.6199999999999974,-2.0,0.040715607461942645,-0.07456544582245828,False
